Short Label Question,Attributes,Audience %,Data point %,Universe,Index,Responses
Countries for International Vacations,Singapore,10.7,0.3,623175,102.1,9
Countries for International Vacations,Slovenia,0.0,0.0,0,0.0,0
Countries for International Vacations,South Africa,3.1,0.5,182895,164.5,3
Countries for International Vacations,South Korea,4.4,0.3,255764,79.7,5
Countries for International Vacations,Spain,9.6,0.6,562005,185.9,10
Countries for International Vacations,Sri Lanka,0.0,0.0,0,0.0,0
Countries for International Vacations,Sweden,2.5,0.3,147129,88.9,2
Countries for International Vacations,Switzerland,12.0,0.7,704671,207.5,10
Countries for International Vacations,Taiwan,2.2,0.7,129988,209.4,3
Countries for International Vacations,Tanzania,1.3,0.5,75990,161.4,1
Countries for International Vacations,Thailand,9.3,0.3,544756,106.5,8
Countries for International Vacations,The Philippines,2.5,0.3,146189,96.4,2
Countries for International Vacations,Tunisia,0.0,0.0,0,0.0,0
Countries for International Vacations,Turkey,1.3,0.2,73697,52.4,1
Countries for International Vacations,UK,15.6,0.8,914268,243.3,13
Countries for International Vacations,USA,0.0,0.0,0,0.0,0
Countries for International Vacations,Vietnam,3.8,0.4,222445,110.6,3
Countries for International Vacations,"Caribbean (e.g. Dominican Republic, Cuba, Jamaica) (To Q1 2023)",0.0,0.0,0,0.0,0
Countries for International Vacations,"Nordics (Sweden, Denmark, Norway etc) (To Q1 2023)",0.0,0.0,0,0.0,0
Countries for International Vacations,Other African destination,1.2,1.5,72758,476.0,1
Countries for International Vacations,Other Asian Pacific Destination,7.7,1.4,448536,452.8,5
Countries for International Vacations,Other Central Asian Destination,0.0,0.0,0,0.0,0
Countries for International Vacations,Other Central / Southern American destination,11.7,2.0,685031,626.2,9
Countries for International Vacations,Other European Destination,1.3,0.5,73431,160.8,1
Countries for International Vacations,Other Middle Eastern destination,1.2,0.8,72758,237.4,1
USA Regions considered (USA Only),"Midwest USA (e.g. Kansas, Illinois, Michigan)",23.4,2.7,1367458,864.0,19
USA Regions considered (USA Only),"North East USA (e.g. New York, Maine, Massachusetts)",44.4,3.6,2594866,1123.2,38
USA Regions considered (USA Only),Other USA (e.g. Alaska and Hawaii),21.8,4.7,1276931,1463.2,19
USA Regions considered (USA Only),"South USA (e.g. Texas, Florida, Tennessee)",58.5,3.3,3420298,1048.0,49
USA Regions considered (USA Only),"West USA (e.g. California, Oregon, Colorado)",52.7,3.8,3080585,1201.4,45
Journey Length,Up to 3 hours (short-haul),40.7,0.5,2380046,161.1,34
Journey Length,3 - 6 hours (mid-haul),48.3,0.4,2826586,134.2,39
Journey Length,More than 6 hours (long-haul),69.0,0.5,4034793,152.9,59
Planned Domestic Vacation Spend,"Low-cost, less than I usually spend",0.9,0.1,53799,24.4,1
Planned Domestic Vacation Spend,"Low-cost, the same I usually spend",1.9,0.1,110272,28.5,1
Planned Domestic Vacation Spend,"Low-cost, more than I usually spend",1.8,0.1,105567,44.9,1
Planned Domestic Vacation Spend,"Moderate-cost, less than I usually spend",4.5,0.2,266111,47.9,4
Planned Domestic Vacation Spend,"Moderate-cost, the same I usually spend",34.0,0.4,1989273,123.2,28
Planned Domestic Vacation Spend,"Moderate-cost, more than I usually spend",15.3,0.4,892274,116.3,13
Planned Domestic Vacation Spend,"High-cost, less than I usually spend",5.2,0.5,304194,158.7,4
Planned Domestic Vacation Spend,"High-cost, the same I usually spend",15.5,0.7,907664,217.6,13
Planned Domestic Vacation Spend,"High-cost, more than I usually spend",14.6,0.7,855848,207.4,12
Planned Domestic Vacation Spend,Don't know,0.0,0.0,0,0.0,0
Planned International Vacation Spend,"Low-cost, less than I usually spend",0.0,0.0,0,0.0,0
Planned International Vacation Spend,"Low-cost, the same I usually spend",0.0,0.0,0,0.0,0
Planned International Vacation Spend,"Low-cost, more than I usually spend",0.0,0.0,0,0.0,0
Planned International Vacation Spend,"Moderate-cost, less than I usually spend",4.7,0.2,277544,69.3,3
Planned International Vacation Spend,"Moderate-cost, the same I usually spend",19.4,0.4,1133342,134.5,15
Planned International Vacation Spend,"Moderate-cost, more than I usually spend",17.0,0.5,993589,171.9,14
Planned International Vacation Spend,"High-cost, less than I usually spend",4.7,0.4,277365,125.8,4
Planned International Vacation Spend,"High-cost, the same I usually spend",11.3,0.6,662812,176.4,10
Planned International Vacation Spend,"High-cost, more than I usually spend",24.0,0.8,1405942,266.6,21
Planned International Vacation Spend,Don't know,1.5,0.4,90584,131.0,2
Methods Used to Book Accommodation,Direct with the hotel / travel company through their website or app,30.4,0.8,1778821,242.9,28
Methods Used to Book Accommodation,Direct with the hotel / travel provider over the phone,9.8,0.3,570561,105.2,8
Methods Used to Book Accommodation,"Through a travel comparison site or app (e.g. Trivago, Kayak, skyscanner)",13.3,0.5,775524,143.4,11
Methods Used to Book Accommodation,Through a travel agent,11.8,0.6,689162,199.4,9
Methods Used to Book Accommodation,"Through a travel booking site or app (e.g. Expedia, Booking.com, Trip.com, Qunar, fliggy.com)",20.0,0.4,1168657,115.6,19
Methods Used to Book Accommodation,Other,0.0,0.0,0,0.0,0
Methods Used to Book Transport,Direct with the hotel / travel company through their website or app,26.1,0.7,1524275,217.4,23
Methods Used to Book Transport,Direct with the hotel / travel provider over the phone,8.3,0.3,485124,92.7,7
Methods Used to Book Transport,"Through a travel comparison site or app (e.g. Trivago, Kayak, skyscanner)",8.5,0.3,496574,99.6,7
Methods Used to Book Transport,Through a travel agent,6.7,0.4,394386,127.1,5
Methods Used to Book Transport,"Through a travel booking site or app (e.g. Expedia, Booking.com, Trip.com, Qunar, fliggy.com)",17.1,0.4,998408,117.1,16
Methods Used to Book Transport,Other,1.0,0.3,56912,97.2,1
Most Important booking factors,Ability to pay in installments,19.9,0.4,1165671,123.1,17
Most Important booking factors,"Clear entry requirements (e.g vaccinations to travel, entry visas)",40.4,0.4,2363555,130.9,38
Most Important booking factors,Contactless / touchless options during travel,12.2,0.2,713702,66.5,10
Most Important booking factors,Easy cancellation / rebooking,60.0,0.5,3511802,153.5,50
Most Important booking factors,Free cancellation / rebooking,67.6,0.5,3957235,162.7,58
Most Important booking factors,Good insurance policies,27.2,0.3,1590776,103.2,23
Most Important booking factors,Hygiene standards (e.g. thorough cleaning),34.6,0.3,2026110,86.6,31
Most Important booking factors,Safety of solo travelers,15.6,0.1,914014,44.8,12
Most Important booking factors,COVID-19 case numbers (To Q1 2023),0.0,0.0,0,0.0,0
Most Important booking factors,COVID-19 entry requirements (To Q1 2023),0.0,0.0,0,0.0,0
Most Important booking factors,"Level of precautions required for trip (e.g. mask wearing, social distancing) (To Q1 2023)",0.0,0.0,0,0.0,0
Most Important booking factors,None of these,1.9,0.2,109223,54.0,1
Payment Methods for Booking Vacations,Pay upfront in full via credit / debit card,57.3,0.6,3352023,188.8,46
Payment Methods for Booking Vacations,Pay deposit via credit / debit card,23.7,0.3,1384946,92.3,20
Payment Methods for Booking Vacations,Payment plan in monthly instalments,3.1,0.2,179316,53.9,3
Payment Methods for Booking Vacations,"Buy now, pay later scheme / vacation loan",2.7,0.1,159196,41.5,2
Payment Methods for Booking Vacations,With reward points,8.0,0.3,468312,104.2,7
Payment Methods for Booking Vacations,Cash,3.5,0.1,204899,23.2,3
Payment Methods for Booking Vacations,Other,0.0,0.0,0,0.0,0
Payment Methods on International Vacations,Banking app that lets you convert currency (e.g. Revolut) (Select Markets Only),6.2,0.4,361936,116.0,5
Payment Methods on International Vacations,Cash withdrawn from ATMs at the destination,18.6,0.4,1086327,117.3,16
Payment Methods on International Vacations,Cash you exchanged at a local bureau de change,8.8,0.2,513673,60.5,7
Payment Methods on International Vacations,Cash you exchanged at the airport / station etc.,15.6,0.3,913391,105.7,15
Payment Methods on International Vacations,Cash you pre-ordered before departing,14.4,0.3,840097,106.5,12
Payment Methods on International Vacations,Credit card you only use abroad,17.4,0.6,1018024,186.0,16
Payment Methods on International Vacations,Debit card you only use abroad,5.3,0.2,308244,47.7,5
Payment Methods on International Vacations,Travelers' cheques,4.3,0.3,252044,89.1,4
Payment Methods on International Vacations,Your usual credit card,63.1,1.1,3691007,355.8,51
Payment Methods on International Vacations,Your usual debit card,9.5,0.2,557031,61.5,8
Payment Methods on International Vacations,Other,0.8,0.2,47564,65.5,1
Saving for Vacations,I save a lot of money throughout the year,31.7,0.6,1852143,182.1,27
Saving for Vacations,I save a bit of money throughout the year,42.7,0.3,2499579,90.7,35
Saving for Vacations,"I don't save, and see what I can afford at the time of booking",10.3,0.2,600918,53.0,8
Saving for Vacations,I take out a loan / use a credit card,6.5,0.6,378690,178.8,4
Saving for Vacations,"I don't save, and book whatever I want",7.1,0.5,417360,172.7,7
Saving for Vacations,Other,0.0,0.0,0,0.0,0
Attitudes Towards Price,I look for the cheapest options,2.1,0.1,124834,21.0,2
Attitudes Towards Price,"I look for reasonable options, but not the cheapest",23.3,0.2,1364768,59.1,21
Attitudes Towards Price,I look for mid-range options,39.7,0.4,2323703,125.7,30
Attitudes Towards Price,I look for options towards the top range,16.9,0.7,988477,219.3,13
Attitudes Towards Price,I look for top-range options as I get the best experience,16.2,1.3,946908,421.0,15
Aspects Spent More On,Accommodation,48.0,0.5,2810304,170.0,41
Aspects Spent More On,Duty-free shopping,14.5,0.2,848053,63.4,13
Aspects Spent More On,Shopping at the destination,44.0,0.4,2576532,126.2,38
Aspects Spent More On,Excursions,48.6,0.8,2841762,250.3,41
Aspects Spent More On,Flights / Travel,39.3,0.7,2296330,214.4,34
Aspects Spent More On,Leisure activities,55.8,0.5,3263923,156.9,48
Aspects Spent More On,Meals / drinks,69.4,0.4,4057161,136.0,58
Aspects Spent More On,"Pampering (e.g. spas, treatments)",28.3,0.5,1652993,150.4,23
Aspects Spent More On,Rental car,12.5,0.4,730495,112.4,12
Aspects Spent More On,Other,1.4,0.2,83206,66.0,1
Accommodation Types for International Vacations Planned,A second home owned by myself / family / friends,4.6,0.2,271942,60.9,4
Accommodation Types for International Vacations Planned,Boat / ship,15.5,1.0,904817,315.5,13
Accommodation Types for International Vacations Planned,Campervan / Motorhome / RV,5.4,0.4,316808,111.5,4
Accommodation Types for International Vacations Planned,Caravan / static home / camper trailer,4.1,0.2,240614,75.6,3
Accommodation Types for International Vacations Planned,Chalet / lodge,6.4,0.4,373465,132.0,6
Accommodation Types for International Vacations Planned,Guesthouse / bed and breakfast,12.2,0.2,714283,67.0,9
Accommodation Types for International Vacations Planned,Hostel,3.5,0.2,204040,53.1,3
Accommodation Types for International Vacations Planned,Hotel / Motel,70.9,0.6,4146936,202.6,58
Accommodation Types for International Vacations Planned,Rented vacation home,27.4,0.8,1603205,237.0,24
Accommodation Types for International Vacations Planned,Stayed with friends / family,13.4,0.3,785888,107.5,12
Accommodation Types for International Vacations Planned,Tent / campsite,1.3,0.1,73431,20.3,1
Accommodation Types for International Vacations Planned,Other,1.9,0.9,109223,289.5,1
Accommodation Types for International Vacations Typically Stayed in,A second home owned by myself / family / friends,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Typically Stayed in,Boat / ship,0.9,0.6,53799,195.3,1
Accommodation Types for International Vacations Typically Stayed in,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Typically Stayed in,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Typically Stayed in,Chalet / lodge,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Typically Stayed in,Guesthouse / bed and breakfast,1.4,0.2,83206,58.5,1
Accommodation Types for International Vacations Typically Stayed in,Hostel,1.4,0.5,83206,158.1,1
Accommodation Types for International Vacations Typically Stayed in,Hotel / Motel,6.1,0.3,355410,109.2,6
Accommodation Types for International Vacations Typically Stayed in,Rented vacation home,1.9,0.5,109223,169.3,1
Accommodation Types for International Vacations Typically Stayed in,Stayed with friends / family,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Typically Stayed in,Tent / campsite,1.3,0.7,73697,230.8,1
Accommodation Types for International Vacations Typically Stayed in,Other,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Stayed in Most Often,A second home owned by myself / family / friends,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Stayed in Most Often,Boat / ship,7.2,1.6,419184,511.0,6
Accommodation Types for International Vacations Stayed in Most Often,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Stayed in Most Often,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for International Vacations Stayed in Most Often,Chalet / lodge,0.9,0.2,51137,67.7,1
Accommodation Types for International Vacations Stayed in Most Often,Guesthouse / bed and breakfast,1.3,0.0,75990,11.6,1
Accommodation Types for International Vacations Stayed in Most Often,Hostel,1.3,0.2,73431,48.9,1
Accommodation Types for International Vacations Stayed in Most Often,Hotel / Motel,62.5,0.6,3656796,203.5,51
Accommodation Types for International Vacations Stayed in Most Often,Rented vacation home,12.7,0.9,744198,288.8,12
Accommodation Types for International Vacations Stayed in Most Often,Stayed with friends / family,4.9,0.2,285074,70.7,4
Accommodation Types for International Vacations Stayed in Most Often,Tent / campsite,1.3,0.2,73697,76.6,1
Accommodation Types for International Vacations Stayed in Most Often,Other,0.0,0.0,0,0.0,0
Accommodation Types for Business Travel,Conference center,0.0,0.0,0,0.0,0
Accommodation Types for Business Travel,Hostel,4.4,0.2,257400,56.9,3
Accommodation Types for Business Travel,Hotel / Motel,38.6,0.3,2258267,109.6,31
Accommodation Types for Business Travel,Rented vacation home,5.3,0.2,308031,57.2,5
Accommodation Types for Business Travel,Stay with friends / family,2.5,0.1,147395,20.7,2
Accommodation Types for Business Travel,Other,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Planned,A second home owned by myself / family / friends,7.9,0.2,464306,69.0,7
Accommodation Types for Domestic Vacations Planned,Boat / ship,5.7,0.4,334438,131.3,4
Accommodation Types for Domestic Vacations Planned,Campervan / Motorhome / RV,5.6,0.3,327731,78.9,5
Accommodation Types for Domestic Vacations Planned,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Planned,Chalet / lodge,4.6,0.2,271299,77.2,4
Accommodation Types for Domestic Vacations Planned,Guesthouse / bed and breakfast,13.3,0.2,775213,59.1,10
Accommodation Types for Domestic Vacations Planned,Hostel,7.5,0.2,437865,77.4,5
Accommodation Types for Domestic Vacations Planned,Hotel / Motel,71.6,0.5,4191455,142.3,61
Accommodation Types for Domestic Vacations Planned,Rented vacation home,28.0,0.6,1639036,184.9,26
Accommodation Types for Domestic Vacations Planned,Stayed with friends / family,30.4,0.5,1780050,142.2,27
Accommodation Types for Domestic Vacations Planned,Tent / campsite,4.8,0.2,279446,49.3,4
Accommodation Types for Domestic Vacations Planned,Other,0.9,0.2,50324,75.1,1
Accommodation Types for Domestic Vacations Typically Stayed In,A second home owned by myself / family / friends,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Boat / ship,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Chalet / lodge,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Guesthouse / bed and breakfast,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Hostel,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Hotel / Motel,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Rented vacation home,1.9,1.6,109223,510.5,1
Accommodation Types for Domestic Vacations Typically Stayed In,Stayed with friends / family,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Tent / campsite,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Typically Stayed In,Other,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Stayed in Most Often,A second home owned by myself / family / friends,3.9,0.2,228257,70.9,3
Accommodation Types for Domestic Vacations Stayed in Most Often,Boat / ship,3.2,1.1,185479,353.7,2
Accommodation Types for Domestic Vacations Stayed in Most Often,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Stayed in Most Often,Caravan / static home / camper trailer,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Stayed in Most Often,Chalet / lodge,0.0,0.0,0,0.0,0
Accommodation Types for Domestic Vacations Stayed in Most Often,Guesthouse / bed and breakfast,3.2,0.1,186262,30.7,2
Accommodation Types for Domestic Vacations Stayed in Most Often,Hostel,6.2,0.6,364168,192.2,4
Accommodation Types for Domestic Vacations Stayed in Most Often,Hotel / Motel,56.8,0.4,3321006,139.6,48
Accommodation Types for Domestic Vacations Stayed in Most Often,Rented vacation home,11.9,0.6,693584,189.7,10
Accommodation Types for Domestic Vacations Stayed in Most Often,Stayed with friends / family,8.2,0.2,481942,77.4,7
Accommodation Types for Domestic Vacations Stayed in Most Often,Tent / campsite,1.4,0.2,83206,62.3,1
Accommodation Types for Domestic Vacations Stayed in Most Often,Other,0.9,0.3,50324,97.4,1
Accommodation Hotel Chains,"Accor Hotel Group (e.g. Ibis, Mercure, Novotel, Orient Express, Raffles Hotels)",6.3,0.2,368739,53.7,5
Accommodation Hotel Chains,"BWH Hotel Group (e.g. Best Western, SureStay, World Hotels)",4.1,0.2,238255,51.4,4
Accommodation Hotel Chains,"Choice Hotels Group (e.g. Ascend, Cambria, Clarion, Comfort, Mainstay, Quality Inn, Sleep Inn)",20.4,0.5,1194917,170.4,18
Accommodation Hotel Chains,"Hilton brands (e.g. Canopy, Conrad, Curio, Double Tree, Hampton, LXR, Motto, Signia, Tapestry, Tempo, Tru, Waldorf Astoria)",45.2,0.7,2645380,209.9,37
Accommodation Hotel Chains,"Hyatt Hotel Group (e.g. Alila, Andaz, Miraval, Thompson, UrCove)",23.4,0.4,1371523,139.8,19
Accommodation Hotel Chains,"InterContinental Hotels Group (e.g. Avid, Crowne Plaza, Even, Holiday Inn, Hualuxe, Indigo, Intercontinental, Kimpton, Regent, Six Senses, Vignette, Voco)",25.6,0.5,1495527,142.6,23
Accommodation Hotel Chains,Jumeirah Hotels and Resorts,1.3,0.2,75528,62.2,1
Accommodation Hotel Chains,"Marriott Bonvoy Hotels (e.g. Delta, Edition, Fairfield, Marriott, Miridien, Renaissance, Ritz Carlton, St Regis, Starwood, Westin)",61.8,0.8,3617592,254.1,51
Accommodation Hotel Chains,"Melia Hotel Group (e.g. Gran Melia, Innside, Me, Paradisus, Sol, Zel)",7.3,0.3,429582,95.8,6
Accommodation Hotel Chains,OYO Rooms,1.4,0.1,83206,16.5,1
Accommodation Hotel Chains,"Radisson Hotel Group (e.g. Country, Park Inn, Prizeotel, Red)",11.5,0.3,673107,93.1,10
Accommodation Hotel Chains,"Rotana Hotels and Resorts (e.g. Rotana, Rayhaan, Centro, Edge)",1.9,0.4,110272,126.2,1
Accommodation Hotel Chains,Whitbread PLC (e.g. Premier Inn),0.0,0.0,0,0.0,0
Accommodation Hotel Chains,"Wyndham Hotels Group (e.g. Alltra, AmericInn, Baymont, Days Inn, Dazzler, Dolce, Microtel, Ramada, Super 8, Travelodge, Wingate)",17.2,0.5,1004228,147.8,15
Accommodation Hotel Chains,None of these,9.0,0.2,526174,49.0,7
Accommodation Brands,Adagio,2.4,0.4,139079,120.6,2
Accommodation Brands,Andaz,0.6,0.1,33218,24.1,1
Accommodation Brands,Ascend,1.3,0.2,75990,62.2,1
Accommodation Brands,Best Western,2.3,0.2,134342,61.9,2
Accommodation Brands,Cambria,1.9,0.2,109464,78.6,2
Accommodation Brands,Canopy,1.9,0.2,110272,71.5,1
Accommodation Brands,Centro Hotels,0.0,0.0,0,0.0,0
Accommodation Brands,Clarion,2.0,0.3,116010,87.7,2
Accommodation Brands,Comfort,10.6,0.8,620373,236.2,9
Accommodation Brands,Conrad,4.0,0.5,235829,161.7,3
Accommodation Brands,Country Inn,1.8,0.3,105567,83.2,1
Accommodation Brands,Courtyard Hotels,18.5,1.0,1085012,326.7,16
Accommodation Brands,Crowne Plaza,8.6,0.4,502517,136.2,8
Accommodation Brands,Curio,2.5,0.5,147991,159.0,3
Accommodation Brands,Days Inn,2.9,0.4,167958,119.8,3
Accommodation Brands,Dazzler,1.0,0.2,56912,64.9,1
Accommodation Brands,Delta Hotels,1.4,0.1,79912,42.5,1
Accommodation Brands,Design Hotels,4.4,0.6,259778,198.0,3
Accommodation Brands,Dolce,1.3,0.4,75990,115.7,1
Accommodation Brands,Double Tree,8.8,0.6,512797,187.1,8
Accommodation Brands,Falcons Resorts,1.3,0.3,75990,93.8,1
Accommodation Brands,Gran Melia,1.3,0.2,73431,70.6,1
Accommodation Brands,Hampton,13.8,0.8,807779,236.8,12
Accommodation Brands,Hilton,39.4,0.8,2306293,262.2,32
Accommodation Brands,Holiday Inn,15.0,0.6,878941,182.7,13
Accommodation Brands,Hotel Indigo,1.9,0.2,110272,58.2,1
Accommodation Brands,Hualuxe,2.2,0.3,130609,106.8,2
Accommodation Brands,Hyatt,15.2,0.4,887620,134.9,13
Accommodation Brands,Ibis,0.0,0.0,0,0.0,0
Accommodation Brands,Innside,0.0,0.0,0,0.0,0
Accommodation Brands,Intercontinental,3.9,0.2,229926,61.6,4
Accommodation Brands,Kimpton,4.2,0.9,247520,272.6,3
Accommodation Brands,Le Méridien,7.3,0.7,426693,229.2,5
Accommodation Brands,Marriott Hotels,50.9,1.1,2980178,345.0,40
Accommodation Brands,Me,1.3,0.4,73431,116.2,1
Accommodation Brands,Melia Hotels and Resorts,1.0,0.1,57504,44.8,1
Accommodation Brands,Mercure,0.0,0.0,0,0.0,0
Accommodation Brands,Microtel,1.3,0.2,75990,75.3,1
Accommodation Brands,Novotel,1.2,0.1,72758,37.6,1
Accommodation Brands,Paradisus,1.3,0.3,73431,104.9,1
Accommodation Brands,Park Inn,3.2,0.3,186979,100.2,3
Accommodation Brands,Park Plaza,1.1,0.2,62958,48.2,1
Accommodation Brands,Quality Inn,5.1,0.4,296792,117.9,5
Accommodation Brands,Radisson,7.1,0.7,415736,214.1,6
Accommodation Brands,Radisson Blu,2.2,0.2,131201,49.7,2
Accommodation Brands,Radisson Collection,0.0,0.0,0,0.0,0
Accommodation Brands,Radisson Individuals,0.0,0.0,0,0.0,0
Accommodation Brands,Radisson Red,2.1,0.3,124021,95.6,2
Accommodation Brands,Raffles,1.1,0.2,63551,51.8,1
Accommodation Brands,Ramada,5.1,0.6,299192,200.2,4
Accommodation Brands,Regent,0.6,0.1,35766,23.4,1
Accommodation Brands,Rotana Hotels and Resorts,0.0,0.0,0,0.0,0
Accommodation Brands,Sheraton,15.9,0.7,930665,230.1,13
Accommodation Brands,Sleep Inn,2.3,0.2,136413,70.7,3
Accommodation Brands,Sofitel,3.6,0.4,212776,133.3,3
Accommodation Brands,Sol,1.3,0.4,75990,127.7,1
Accommodation Brands,Staybridge Suites,1.9,0.4,109464,118.8,2
Accommodation Brands,Super 8,0.9,0.1,54084,39.6,1
Accommodation Brands,SureStay,0.0,0.0,0,0.0,0
Accommodation Brands,Tapestry,2.2,0.3,128052,109.1,2
Accommodation Brands,The Melia Collection,1.3,0.2,75990,75.5,1
Accommodation Brands,Thompson Hotels,2.6,0.3,149687,79.6,2
Accommodation Brands,Travelodge,0.9,0.2,54084,51.5,1
Accommodation Brands,Westin,11.7,1.0,685540,304.8,10
Accommodation Brands,WorldHotels,0.0,0.0,0,0.0,0
Accommodation Brands,Wyndham,7.6,0.6,441939,192.8,8
Accommodation Brands,Zel,2.6,0.6,149421,197.9,2
Accommodation Brands,Circle (To Q3 2023),0.0,0.0,0,0.0,0
Accommodation Brands,Other,14.8,1.0,865872,307.4,12
Hotel Loyalty Program Used,Accor Live Limitless (ALL),2.3,0.3,137248,88.5,2
Hotel Loyalty Program Used,Best Western Rewards,1.4,0.3,83206,80.7,1
Hotel Loyalty Program Used,WorldHotels Rewards,0.0,0.0,0,0.0,0
Hotel Loyalty Program Used,Choice Privileges,10.2,1.2,595987,378.4,9
Hotel Loyalty Program Used,Hilton Honors,29.3,1.3,1713729,395.3,24
Hotel Loyalty Program Used,World of Hyatt,8.7,0.7,507480,206.7,6
Hotel Loyalty Program Used,IHG One Rewards,11.5,1.0,674432,308.0,11
Hotel Loyalty Program Used,Jumeirah One,0.0,0.0,0,0.0,0
Hotel Loyalty Program Used,Marriott Bonvoy,42.6,1.8,2492843,579.3,35
Hotel Loyalty Program Used,Melia Rewards,3.5,0.6,207191,204.4,3
Hotel Loyalty Program Used,OYO Wizard,0.0,0.0,0,0.0,0
Hotel Loyalty Program Used,Radisson Rewards,2.1,0.3,120462,86.6,2
Hotel Loyalty Program Used,Rotana Rewards,1.9,1.5,110272,486.5,1
Hotel Loyalty Program Used,Wyndham Rewards,7.8,0.9,458199,282.5,7
Hotel Loyalty Program Used,Other,13.5,0.8,789516,240.8,10
Luxury Hotel Brands,Auberge Resorts,3.7,0.9,216861,292.2,3
Luxury Hotel Brands,Fairmont,4.4,0.9,258648,283.1,5
Luxury Hotel Brands,Four Seasons,13.5,1.1,791492,357.4,12
Luxury Hotel Brands,Hyatt,19.5,1.2,1143249,390.8,17
Luxury Hotel Brands,Mandarin Oriental,9.4,1.3,550163,408.0,9
Luxury Hotel Brands,Marina Bay Sands,2.6,0.4,149225,117.3,2
Luxury Hotel Brands,Pan Pacific Singapore,0.0,0.0,0,0.0,0
Luxury Hotel Brands,Ritz-Carlton,19.5,2.2,1141453,682.6,16
Luxury Hotel Brands,Shangri La,2.5,0.2,144763,73.6,3
Luxury Hotel Brands,Six Senses Hotel,1.3,0.2,75528,63.7,1
Luxury Hotel Brands,St Regis Hotel,6.9,1.1,402074,337.0,5
Luxury Hotel Brands,The Peninsula Hotel,7.8,0.9,454809,272.3,6
Luxury Hotel Brands,Waldorf Astoria,6.9,1.5,403407,467.3,6
Luxury Hotel Brands,None of these,0.6,0.1,35766,18.2,1
Accommodation Influences,A quiet area,18.4,0.2,1076034,72.5,17
Accommodation Influences,Brand (e.g. certain hotel chain),27.4,0.4,1600268,139.9,27
Accommodation Influences,Cleanliness / hygiene,53.7,0.4,3138666,113.8,49
Accommodation Influences,Comfort,61.4,0.4,3589906,134.8,53
Accommodation Influences,Cost,47.9,0.4,2800453,114.5,43
Accommodation Influences,"Extras (e.g. robe, toiletries etc.)",19.4,0.4,1133542,115.8,17
Accommodation Influences,"Leisure facilities (e.g. gym, pool, sauna)",27.6,0.4,1612162,126.3,24
Accommodation Influences,Location,61.7,0.6,3609053,180.9,55
Accommodation Influences,Loyalty programs,23.0,0.9,1347305,269.4,17
Accommodation Influences,Luxury facilities / services,31.7,0.7,1851798,214.7,26
Accommodation Influences,On-site food / drink options (e.g. restaurant),32.5,0.4,1901455,125.5,26
Accommodation Influences,Quality breakfast,40.9,0.4,2391850,137.3,33
Accommodation Influences,Reviews from other people,27.8,0.4,1628877,117.5,26
Accommodation Influences,Size / space,36.4,0.5,2126880,156.1,34
Accommodation Influences,Other,0.0,0.0,0,0.0,0
Accommodation Importance,Not important,0.0,0.0,0,0.0,0
Accommodation Importance,A little important,3.7,0.1,217187,20.7,3
Accommodation Importance,Quite important,21.1,0.2,1233131,71.4,17
Accommodation Importance,Very important,32.9,0.4,1927113,130.9,26
Accommodation Importance,Extremely important,40.5,0.7,2371258,224.1,35
Transport Types for Vacations,Boat / ship,12.3,0.3,716736,94.1,10
Transport Types for Vacations,Bus / coach,6.4,0.1,375391,27.2,5
Transport Types for Vacations,Campervan / Motorhome / RV,5.0,0.2,292290,54.4,5
Transport Types for Vacations,Motorbike,4.0,0.1,234057,42.5,3
Transport Types for Vacations,Own Car,73.5,0.5,4301622,164.7,59
