Short Label Question,Attributes,Audience %,Data point %,Universe,Index,Responses
Travel Services Used Last 6 Months,Booking.com,34.7,0.8,2532326,190.5,45
Travel Services Used Last 6 Months,Canadian Affair (Canada Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Check24 (Germany Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Cleartrip (India Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Couchsurfing.com (Select Markets Only),1.6,0.3,116107,59.4,2
Travel Services Used Last 6 Months,CTrip.com (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,"Ebookers (France, Germany and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,"Edreams (France, Spain, UK and USA Only)",2.5,1.9,183547,441.1,3
Travel Services Used Last 6 Months,eLong (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Expedia,44.2,1.6,3224497,356.4,57
Travel Services Used Last 6 Months,Fliggy (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Flight Centre (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Goibibo (India Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Google Travel (Australia and USA Only),21.3,6.3,1554982,1444.1,24
Travel Services Used Last 6 Months,HolidayCheck (France and Germany Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,HomeExchange,2.1,0.4,151566,83.6,3
Travel Services Used Last 6 Months,Hopper (Canada and USA Only),6.4,4.0,469146,911.0,10
Travel Services Used Last 6 Months,Hotels.com,34.8,1.5,2542551,351.7,45
Travel Services Used Last 6 Months, HotelsCombined (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,"Hotwire (Canada, France, Germany, Spain, UK and USA Only)",13.7,5.2,998667,1196.1,19
Travel Services Used Last 6 Months,Jalan (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Japanican (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Journify (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,KAYAK,21.3,1.9,1558183,427.7,28
Travel Services Used Last 6 Months,Klook (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Kuoni (USA Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Lastminute.com,1.4,0.2,98994,35.8,2
Travel Services Used Last 6 Months,Loveholidays (UK Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Lvmama (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,MaFengWo (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Make My Trip (India Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Meituan (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Nomadness (USA Only),2.4,9.5,175493,2161.3,3
Travel Services Used Last 6 Months,"Onefinestay (France, UK and USA Only)",0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Opodo (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Orbitz (USA Only),18.8,9.9,1375063,2263.0,22
Travel Services Used Last 6 Months,Priceline,15.7,1.7,1148721,378.0,20
Travel Services Used Last 6 Months,Qunar (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Qyer (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Rakuten Travel (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Skyscanner,7.6,0.6,553648,141.2,11
Travel Services Used Last 6 Months,Stayz (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Travel Noire (USA Only),0.7,2.7,54150,606.7,1
Travel Services Used Last 6 Months,Travelocity (Canada and USA Only),22.0,5.9,1602817,1354.3,30
Travel Services Used Last 6 Months,Traveloka (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Travel Republic (UK Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,TripAdvisor,34.9,1.2,2548347,266.2,44
Travel Services Used Last 6 Months,Trip.com,10.6,0.8,774596,178.0,14
Travel Services Used Last 6 Months,Trivago,30.2,0.9,2205335,198.2,38
Travel Services Used Last 6 Months,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Tuniu (China Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,"Viator (Australia, UK and USA Only)",3.6,5.3,261534,1198.4,5
Travel Services Used Last 6 Months,Vrbo,22.7,2.9,1656787,662.0,31
Travel Services Used Last 6 Months,Webjet (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Weloveholidays (Germany Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Wotif (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,Yatra (India Only),0.0,0.0,0,0.0,0
Travel Services Used Last 6 Months,None of these,10.7,0.4,784471,99.5,13
Travel Services Used Last 6 Months,Innclusive (UK Only) (to Q3 2022),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Agoda,0.0,0.0,0,0.0,0
Preferred Travel Services Used,Airbnb,7.5,0.8,547108,182.4,11
Preferred Travel Services Used,Airfordable (USA Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Booking.com,12.7,1.0,930538,219.1,15
Preferred Travel Services Used,Canadian Affair (Canada Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Check24 (Germany Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Cleartrip (India Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Couchsurfing.com (Select Markets Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,CTrip.com (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,"Ebookers (France, Germany and UK Only)",0.0,0.0,0,0.0,0
Preferred Travel Services Used,"Edreams (France, Spain, UK and USA Only)",0.0,0.0,0,0.0,0
Preferred Travel Services Used,eLong (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Expedia,13.5,1.5,983889,344.2,18
Preferred Travel Services Used,Fliggy (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Flight Centre (Australia Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Goibibo (India Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Google Travel (Australia and USA Only),5.2,3.7,382537,851.9,6
Preferred Travel Services Used,HolidayCheck (France and Germany Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,HomeExchange,0.0,0.0,0,0.0,0
Preferred Travel Services Used,Hopper (Canada and USA Only),0.7,2.5,48239,578.9,1
Preferred Travel Services Used,Hotels.com,7.4,1.6,539726,374.9,9
Preferred Travel Services Used, HotelsCombined (Australia Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,"Hotwire (Canada, France, Germany, Spain, UK and USA Only)",3.9,12.5,282362,2855.7,6
Preferred Travel Services Used,Jalan (Japan Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Japanican (Japan Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Journify (Singapore Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,KAYAK,6.6,2.8,480809,649.7,9
Preferred Travel Services Used,Klook (Select Markets Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Kuoni (USA Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Lastminute.com,0.0,0.0,0,0.0,0
Preferred Travel Services Used,Loveholidays (UK Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Lvmama (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,MaFengWo (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Make My Trip (India Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Meituan (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Nomadness (USA Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,"Onefinestay (France, UK and USA Only)",0.0,0.0,0,0.0,0
Preferred Travel Services Used,Opodo (Select Markets Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Orbitz (USA Only),3.3,9.0,242646,2059.7,3
Preferred Travel Services Used,Priceline,1.1,0.5,83532,103.0,1
Preferred Travel Services Used,Qunar (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Qyer (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Rakuten Travel (Japan Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Skyscanner,1.2,0.4,86914,95.4,2
Preferred Travel Services Used,Stayz (Australia Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Travel Noire (USA Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Travelocity (Canada and USA Only),4.3,3.7,315044,846.3,7
Preferred Travel Services Used,Traveloka (Singapore Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Travel Republic (UK Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,TripAdvisor,4.2,0.6,309749,145.9,6
Preferred Travel Services Used,Trip.com,0.7,0.3,52572,77.8,1
Preferred Travel Services Used,Trivago,2.9,0.3,210288,69.8,4
Preferred Travel Services Used,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Preferred Travel Services Used,Tuniu (China Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,"Viator (Australia, UK and USA Only)",0.0,0.0,0,0.0,0
Preferred Travel Services Used,Vrbo,3.5,2.5,256141,575.2,5
Preferred Travel Services Used,Webjet (Australia Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Weloveholidays (Germany Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Wotif (Australia Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Yatra (India Only),0.0,0.0,0,0.0,0
Preferred Travel Services Used,Innclusive (UK Only) (to Q3 2022),0.0,0.0,0,0.0,0
Preferred Travel Services Used,None of these,6.2,0.9,454638,209.2,8
Travel Services Used for Booking Accommodation,Agoda,2.3,0.2,164857,46.4,3
Travel Services Used for Booking Accommodation,Airbnb,28.2,1.2,2060284,281.0,39
Travel Services Used for Booking Accommodation,Booking.com,25.4,0.9,1852617,202.8,33
Travel Services Used for Booking Accommodation,Canadian Affair (Canada Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Check24 (Germany Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Cleartrip (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Couchsurfing.com (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,CTrip.com (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,"Ebookers (France, Germany and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,"Edreams (France, Spain, UK and USA Only)",0.9,2.4,65863,546.7,1
Travel Services Used for Booking Accommodation,eLong (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Expedia,34.6,2.1,2522677,480.5,46
Travel Services Used for Booking Accommodation,Fliggy (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Goibibo (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Google Travel (Australia and USA Only),7.7,4.2,558932,967.8,10
Travel Services Used for Booking Accommodation,HolidayCheck (France and Germany Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,HomeExchange,0.6,0.2,46422,49.8,1
Travel Services Used for Booking Accommodation,Hopper (Canada and USA Only),2.3,4.2,168252,954.8,3
Travel Services Used for Booking Accommodation,Hotels.com,29.1,2.1,2122792,481.1,38
Travel Services Used for Booking Accommodation, HotelsCombined (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,"Hotwire (Canada, France, Germany, Spain, UK and USA Only)",7.1,5.7,518130,1305.9,11
Travel Services Used for Booking Accommodation,Jalan (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Japanican (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Journify (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,KAYAK,11.8,2.5,861904,569.7,15
Travel Services Used for Booking Accommodation,Klook (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Lastminute.com,0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Loveholidays (UK Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Lvmama (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,MaFengWo (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Make My Trip (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Meituan (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,"Onefinestay (France, UK and USA Only)",0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Opodo (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Orbitz (USA Only),8.1,7.5,594250,1718.3,11
Travel Services Used for Booking Accommodation,Priceline,8.6,1.8,631091,411.8,11
Travel Services Used for Booking Accommodation,Qunar (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Qyer (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Rakuten Travel (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Skyscanner,0.7,0.2,48206,38.1,1
Travel Services Used for Booking Accommodation,Stayz (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Travelocity (Canada and USA Only),10.2,4.2,748082,949.8,15
Travel Services Used for Booking Accommodation,Traveloka (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Travel Republic (UK Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,TripAdvisor,13.9,1.1,1012816,244.0,19
Travel Services Used for Booking Accommodation,Trip.com,3.5,0.6,253922,148.0,5
Travel Services Used for Booking Accommodation,Trivago,14.4,0.7,1053416,164.9,19
Travel Services Used for Booking Accommodation,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Tuniu (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Vrbo,8.1,2.3,592817,527.7,12
Travel Services Used for Booking Accommodation,Webjet (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Weloveholidays (Germany Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Wotif (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Yatra (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Accommodation,Other,21.3,0.9,1558015,205.3,29
Travel Services Used for Booking Flights,Agoda,0.7,0.1,52572,19.3,1
Travel Services Used for Booking Flights,Airfordable (USA Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Booking.com,17.0,0.9,1241745,197.7,22
Travel Services Used for Booking Flights,Canadian Affair (Canada Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Check24 (Germany Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Cleartrip (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,CTrip.com (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,"Ebookers (France, Germany and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,"Edreams (France, Spain, UK and USA Only)",1.6,2.6,120013,583.6,2
Travel Services Used for Booking Flights,eLong (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Expedia,31.8,1.6,2319693,361.3,41
Travel Services Used for Booking Flights,Fliggy (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Flight Centre (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Goibibo (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Google Travel (Australia and USA Only),9.3,4.5,679972,1026.2,12
Travel Services Used for Booking Flights,Hopper (Canada and USA Only),5.4,8.2,393605,1873.9,8
Travel Services Used for Booking Flights,"Hotwire (Canada, France, Germany, Spain, UK and USA Only)",5.1,4.6,373039,1053.3,7
Travel Services Used for Booking Flights,Jalan (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Journify (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,KAYAK,13.2,2.2,960651,508.1,17
Travel Services Used for Booking Flights,Klook (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Lastminute.com,0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Lvmama (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Make My Trip (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Meituan (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Opodo (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Orbitz (USA Only),11.7,10.5,856656,2397.6,14
Travel Services Used for Booking Flights,Priceline,10.1,2.0,735154,454.2,13
Travel Services Used for Booking Flights,Qunar (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Qyer (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Skyscanner,4.0,0.6,294447,127.2,6
Travel Services Used for Booking Flights,Travelocity (Canada and USA Only),10.6,4.2,772038,958.8,15
Travel Services Used for Booking Flights,Traveloka (Singapore Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Trip.com,5.6,0.8,411432,183.0,8
Travel Services Used for Booking Flights,Trivago,11.9,0.7,870821,158.2,15
Travel Services Used for Booking Flights,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Tuniu (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Webjet (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Yatra (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Booking Flights,Other,38.7,0.9,2825610,212.7,54
Travel Services Used for Business Travel,American Express Global Business Travel (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Amadeus (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Booking.com for business (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,CITS American Express Global Business Travel (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,ClearTrip For Business (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Concur Travel (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Corporate Travel Management (CTM) (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Corporate Traveller (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Ctrip (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,CWT (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Egencia (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Expedia,0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Fliggy (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,GetThere (USA Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Goibibo (go-biz) (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Happay (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Helloworld Business Travel (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,JTB Business Travel (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Lvmama Business Travel (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Meituan (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,My Biz (MakeMyTrip) (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Navan (UK and USA Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Nippon Travel Agency (Japan Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Qantas Business Travel (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Qunar (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Qyer (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Serko Online (Australia Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Tongcheng-Elong (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Travel Perk (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,TripSource (Select Markets Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Tuniu (China Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Uniglobe Travel (Canada Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Via.com (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Yatra for Business (India Only),0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Other,0.0,0.0,0,0.0,0
Travel Services Used for Business Travel,Don't know,0.0,0.0,0,0.0,0
Types of Vacations,"Active (e.g. surfing, climbing etc.)",0.0,0.0,0,0.0,0
Types of Vacations,Beach / coast,0.0,0.0,0,0.0,0
Types of Vacations,Camping,0.0,0.0,0,0.0,0
Types of Vacations,City break,0.0,0.0,0,0.0,0
Types of Vacations,Country / rural escape,0.0,0.0,0,0.0,0
Types of Vacations,Cruise,0.0,0.0,0,0.0,0
Types of Vacations,"Fitness (e.g. cycling break, yoga)",0.0,0.0,0,0.0,0
Types of Vacations,Nature,0.0,0.0,0,0.0,0
Types of Vacations,Resort,0.0,0.0,0,0.0,0
Types of Vacations,Road / driving trip,0.0,0.0,0,0.0,0
Types of Vacations,Safari,0.0,0.0,0,0.0,0
Types of Vacations,Sailing,0.0,0.0,0,0.0,0
Types of Vacations,Sightseeing,0.0,0.0,0,0.0,0
Types of Vacations,Spa / retreat,0.0,0.0,0,0.0,0
Types of Vacations,"Special occasion trip (e.g. Wedding, Birthday, Anniversary)",0.0,0.0,0,0.0,0
Types of Vacations,To have cosmetic / medical treatments,0.0,0.0,0,0.0,0
Types of Vacations,"Visiting family, relatives or friends",0.0,0.0,0,0.0,0
Types of Vacations,Walking / hiking,0.0,0.0,0,0.0,0
Types of Vacations,Winter sports (e.g. skiing),0.0,0.0,0,0.0,0
Types of Vacations,None of these,0.0,0.0,0,0.0,0
Types of Domestic Vacations,"Active (e.g. surfing, climbing etc.)",13.6,1.2,993763,266.3,19
Types of Domestic Vacations,Beach / coast,56.6,0.9,4128542,203.7,72
Types of Domestic Vacations,Camping,20.2,0.7,1470963,164.2,27
Types of Domestic Vacations,City break,29.5,0.6,2155994,141.5,37
Types of Domestic Vacations,Country / rural escape,26.7,0.7,1952344,164.1,36
Types of Domestic Vacations,Cruise,15.6,1.0,1138676,237.8,19
Types of Domestic Vacations,"Fitness (e.g. cycling break, yoga)",7.8,0.4,571040,87.4,10
Types of Domestic Vacations,Nature,37.7,0.5,2750604,116.3,52
Types of Domestic Vacations,Resort,36.3,0.9,2647090,211.3,48
Types of Domestic Vacations,Road / driving trip,38.8,0.8,2828698,192.7,54
Types of Domestic Vacations,Safari,0.0,0.0,0,0.0,0
Types of Domestic Vacations,Sailing,4.0,0.4,290826,99.7,5
Types of Domestic Vacations,Sightseeing,43.9,0.8,3207377,190.0,59
Types of Domestic Vacations,Spa / retreat,10.8,1.2,790196,283.5,14
Types of Domestic Vacations,"Special occasion trip (e.g. Wedding, Birthday, Anniversary)",17.8,0.5,1301838,114.3,25
Types of Domestic Vacations,To have cosmetic / medical treatments,3.8,0.3,278955,63.6,5
Types of Domestic Vacations,"Visiting family, relatives or friends",45.5,0.8,3322168,185.6,59
Types of Domestic Vacations,Walking / hiking,28.4,1.0,2073719,220.0,40
Types of Domestic Vacations,Winter sports (e.g. skiing),6.1,0.3,444875,67.0,9
Types of Domestic Vacations,None of these,0.0,0.0,0,0.0,0
Types of International Vacations,"Active (e.g. surfing, climbing etc.)",0.0,0.0,0,0.0,0
Types of International Vacations,Beach / coast,0.0,0.0,0,0.0,0
Types of International Vacations,Camping,0.0,0.0,0,0.0,0
Types of International Vacations,City break,0.0,0.0,0,0.0,0
Types of International Vacations,Country / rural escape,0.0,0.0,0,0.0,0
Types of International Vacations,Cruise,0.0,0.0,0,0.0,0
Types of International Vacations,"Fitness (e.g. cycling break, yoga)",0.0,0.0,0,0.0,0
Types of International Vacations,Nature,0.0,0.0,0,0.0,0
Types of International Vacations,Resort,0.0,0.0,0,0.0,0
Types of International Vacations,Road / driving trip,0.0,0.0,0,0.0,0
Types of International Vacations,Safari,0.0,0.0,0,0.0,0
Types of International Vacations,Sailing,0.0,0.0,0,0.0,0
Types of International Vacations,Sightseeing,0.0,0.0,0,0.0,0
Types of International Vacations,Spa / retreat,0.0,0.0,0,0.0,0
Types of International Vacations,"Special occasion trip (e.g. Wedding, Birthday, Anniversary)",0.0,0.0,0,0.0,0
Types of International Vacations,To have cosmetic / medical treatments,0.0,0.0,0,0.0,0
Types of International Vacations,"Visiting family, relatives or friends",0.0,0.0,0,0.0,0
Types of International Vacations,Walking / hiking,0.0,0.0,0,0.0,0
Types of International Vacations,Winter sports (e.g. skiing),0.0,0.0,0,0.0,0
Types of International Vacations,None of these,0.0,0.0,0,0.0,0
Interest in Package Deals,Book a package deal (where everything is sorted for you),23.8,0.3,1733525,75.6,32
Interest in Package Deals,Plan the vacation yourself,74.7,0.5,5450797,123.3,99
Planning Activities,Most of the time,23.4,0.3,1706288,75.5,30
Planning Activities,Sometimes,52.4,0.6,3823056,129.8,72
Planning Activities,Rarely,18.6,0.5,1359993,119.7,24
Planning Activities,Never,4.0,0.3,294985,78.6,5
Activity Types,Action / adventure pursuits,37.8,0.7,2757933,168.9,51
Activity Types,"Attending music events (e.g. festivals, concerts, gigs)",0.0,0.0,0,0.0,0
Activity Types,"Attending shows (e.g. musicals, theatre, opera, comedy)",0.0,0.0,0,0.0,0
Activity Types,Attending sports events,21.7,0.8,1581618,173.3,30
Activity Types,Fine-dining,68.4,1.1,4991433,249.8,92
Activity Types,Food / drink sampling (e.g. visiting local producers),66.9,0.6,4885736,145.4,88
Activity Types,Having spa treatments / massages,28.0,0.8,2046752,181.8,37
Activity Types,Shopping,0.0,0.0,0,0.0,0
Activity Types,Sightseeing,80.0,0.8,5841596,173.5,106
Activity Types,Visiting casinos,36.5,1.8,2664354,421.9,47
Activity Types,Visiting museums / galleries,67.1,0.9,4900116,211.4,86
Activity Types,Visiting religious monuments / sites,19.5,0.4,1422168,82.0,26
Activity Types,Visiting theme parks,44.0,0.6,3214047,128.4,58
Activity Types,Visiting water parks,30.1,0.5,2198707,118.0,39
Activity Types,Walking / hiking,60.6,0.8,4425783,177.7,83
Activity Types,None of these,0.6,0.1,46422,34.1,1
"Day Trips, Tours and Experiences",Go on day-trips / excursions / sightseeing tours? - Most of the time - Sometimes - Rarely - Never,98.4,0.5,7184322,107.0,131
"Day Trips, Tours and Experiences",Meet new people / experience new things? - Most of the time - Sometimes - Rarely - Never,98.4,0.5,7184322,107.0,131
Number of Domestic Vacations Planned,0,3.1,0.1,222785,25.3,3
Number of Domestic Vacations Planned,1-2,35.8,0.4,2611064,85.9,51
Number of Domestic Vacations Planned,3-4,44.2,0.7,3227350,162.6,55
Number of Domestic Vacations Planned,5-6,11.2,0.6,816553,127.8,15
Number of Domestic Vacations Planned,7-8,3.0,0.3,218088,60.6,4
